country,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Albania,,,,,,,,,,,,0.0874,0.154,,,,,,,,,
Algeria,,,,,,0.23,0.366,0.196,0.164,0.066,,,,,,,,,,,,0.533
Argentina,0.417,0.42,0.411,0.453,0.439,0.425,0.389,0.41,0.404,0.421,0.452,0.46,0.471,0.584,0.561,0.566,0.635,0.618,0.593,0.614,0.533,
Armenia,,0.187,0.226,0.214,0.191,0.28,0.253,0.321,0.257,0.258,0.241,0.211,0.224,0.291,0.241,0.27,0.239,0.222,0.242,0.25,0.233,0.228
Australia,1.67,,1.52,,1.58,,1.75,,1.86,,2.19,,2.41,,2.38,2.24,,2.18,,1.92,,
Austria,1.58,1.65,1.73,1.85,1.89,1.99,2.07,2.17,2.17,2.37,2.36,2.42,2.57,2.6,2.73,2.67,2.91,2.95,3.07,3.05,3.09,
Azerbaijan,0.235,0.369,0.421,0.393,0.336,0.34,0.302,0.325,0.298,0.22,0.172,0.17,0.166,0.25,0.218,0.211,0.214,0.21,0.21,0.222,0.206,0.185
Bahrain,,,,,,,,,,,,,,,,,,,0.101,,,
Belarus,0.999,0.73,0.706,0.845,0.722,0.709,0.621,0.611,0.628,0.679,0.661,0.962,0.741,0.643,0.669,0.678,0.646,0.652,0.505,0.5,0.501,0.587
Belgium,1.73,1.79,1.82,1.89,1.92,2.02,1.89,1.83,1.81,1.78,1.81,1.84,1.92,1.99,2.05,2.16,2.27,2.33,2.39,2.47,2.49,
Bolivia,0.325,0.316,0.295,0.298,0.287,0.294,0.277,,,,,,,0.157,,,,,,,,
Bosnia and Herzegovina,,,,,,,,0.0185,0.0161,0.027,0.0197,0.0252,0.0184,0.0211,,,0.265,0.321,0.257,0.219,0.216,0.2
Botswana,,,,,,,,,,0.533,,,,,,,0.254,0.537,,,,
Brazil,,,,,1,1.03,0.977,0.999,0.963,1,0.988,1.08,1.13,1.12,1.16,1.14,1.13,1.2,1.27,1.34,1.27,
Brunei,,,,,,,0.0159,0.0184,0.037,,,,,,,,,,,,,
Bulgaria,0.509,0.47,0.495,0.542,0.499,0.451,0.468,0.476,0.474,0.446,0.445,0.43,0.448,0.495,0.564,0.532,0.605,0.635,0.795,0.96,0.78,
Burkina Faso,0.158,0.181,,,,0.191,0.339,0.271,0.242,0.171,,0.111,0.186,0.2,,,,,0.222,,,
Burundi,,,,,,,,,,,,0.201,0.154,0.144,0.138,0.121,,,,,,
Cambodia,,,,,,,0.0498,,,,,,,,,,,,,0.118,,
Canada,1.61,1.62,1.72,1.76,1.86,2.03,1.98,1.97,2,1.98,1.95,1.91,1.86,1.92,1.83,1.79,1.78,1.71,1.72,1.65,1.6,1.53
Cape Verde,,,,,,,,,,,,,,,,0.0726,,,,,,
Chad,,,,,,,,,,,,,,,,,,,,,0.322,
Chile,,,,,,,,,,,,0.31,0.375,0.352,0.329,0.351,0.362,0.389,0.375,0.381,0.362,
China,0.563,0.639,0.647,0.75,0.893,0.94,1.06,1.12,1.21,1.31,1.37,1.37,1.44,1.66,1.71,1.78,1.91,1.99,2.02,2.06,2.11,
Colombia,0.299,0.274,,,0.13,0.132,0.139,0.156,0.154,0.15,0.149,0.183,0.2,0.195,0.195,0.206,0.235,0.272,0.308,0.292,0.27,0.244
"Congo, Dem. Rep.",,,,,,,,,0.268,0.058,0.0604,0.136,0.0825,0.0782,,,,,,,,
Costa Rica,0.304,0.297,0.267,0.369,0.413,,,0.363,0.375,,0.429,0.358,0.388,0.52,0.485,0.468,0.556,0.556,0.572,0.486,0.458,
Croatia,,,,0.84,1.04,0.916,0.948,0.951,1.03,0.856,0.74,0.792,0.884,0.844,0.743,0.751,0.75,0.811,0.783,0.842,0.846,
Cuba,0.347,0.402,0.501,0.458,0.479,0.565,0.564,0.582,0.602,0.549,0.441,0.436,0.501,0.615,0.608,0.272,0.407,0.475,0.416,0.429,0.349,
Cyprus,,,0.201,0.216,0.223,0.233,0.275,0.318,0.334,0.362,0.377,0.398,0.386,0.444,0.447,0.456,0.438,0.482,0.508,0.481,0.502,
Czech Republic,0.894,0.994,1.07,1.05,1.11,1.1,1.1,1.15,1.15,1.17,1.23,1.3,1.24,1.29,1.34,1.56,1.78,1.9,1.97,1.93,1.68,
Denmark,1.81,1.89,2.01,2.13,,2.32,2.44,2.51,2.42,2.39,2.4,2.52,2.77,3.06,2.92,2.94,2.98,2.97,2.91,2.96,2.87,
Ecuador,0.0741,0.0626,0.0652,,,0.0515,0.0553,0.0573,,,0.129,0.132,0.228,0.395,0.403,0.34,0.332,0.38,0.443,,,
Egypt,0.213,0.198,0.199,0.187,0.192,,,,0.27,0.241,0.259,0.255,0.27,0.433,0.433,0.532,0.509,0.639,0.636,0.719,0.708,0.606
El Salvador,,,0.0882,,,,,,,,,0.106,0.134,0.0909,0.0781,0.0355,0.034,0.0639,0.0938,0.145,0.147,
Estonia,,,0.571,0.681,0.6,0.699,0.716,0.768,0.852,0.924,1.12,1.07,1.26,1.4,1.58,2.31,2.12,1.72,1.45,1.49,1.28,
Ethiopia,,,,,,,,,,0.179,,0.171,,,0.241,,,0.605,,,,
Finland,2.45,2.62,2.79,3.06,3.25,3.2,3.26,3.3,3.31,3.33,3.34,3.35,3.55,3.75,3.73,3.64,3.42,3.29,3.17,2.9,2.75,
France,2.22,2.15,2.09,2.11,2.09,2.14,2.17,2.12,2.09,2.05,2.05,2.02,2.06,2.21,2.18,2.19,2.23,2.24,2.28,2.27,2.25,
Gabon,,,,,,,,,,,,0.416,0.511,0.579,,,,,,,,
Gambia,,,,,,,,,,,,,0.0204,0.0175,,0.133,,,,,,
Georgia,0.331,0.342,0.354,0.288,0.215,0.238,0.186,0.218,0.244,0.177,,,,,,,,0.0837,0.185,0.32,0.301,
Germany,2.14,2.18,2.21,2.33,2.39,2.39,2.42,2.46,2.42,2.42,2.46,2.45,2.6,2.73,2.71,2.8,2.87,2.82,2.87,2.92,2.94,
Ghana,,,,,,,,,,,,0.232,,,0.377,,,,,,,
Greece,,0.429,,0.568,,0.559,,0.547,0.527,0.579,0.561,0.577,0.662,0.626,0.598,0.672,0.7,0.811,0.833,0.966,1.01,
Guatemala,,,,,,,,,,0.035,0.0493,0.0667,0.0619,0.0553,0.0435,0.0481,0.0447,0.0385,0.029,0.0299,,
Honduras,,,,,0.0445,0.0383,0.0418,0.0421,0.0415,,,,,,,,,,,0.015,,
Hungary,0.63,0.699,0.656,0.671,0.789,0.912,0.982,0.918,0.86,0.921,0.981,0.957,0.98,1.13,1.14,1.19,1.26,1.39,1.35,1.36,1.21,
Iceland,,1.8,1.96,2.25,2.6,2.87,2.86,2.73,,2.71,2.92,2.57,2.52,2.64,,2.48,,1.76,2,2.17,2.08,
India,0.648,0.696,0.713,0.734,0.767,0.746,0.735,0.729,0.767,0.836,0.822,0.816,0.867,0.844,0.822,0.831,,,,0.62,,
Indonesia,,,,,0.0677,0.0476,,,,,,,,0.0833,,,,0.0847,,,,
Iran,,,,,,0.502,0.496,0.595,0.505,0.623,0.559,,0.646,0.273,0.264,,0.317,0.253,,,,
Iraq,,,,,,,,,,,,0.0455,0.0343,0.0456,0.0368,0.0348,,,0.0373,0.0373,0.0363,0.0436
Ireland,1.27,1.24,1.21,1.15,1.08,1.05,1.06,1.12,1.18,1.19,1.2,1.23,1.39,1.61,1.59,1.55,1.57,1.58,1.53,1.2,1.18,
Israel,2.59,2.81,2.92,3.33,3.93,4.19,4.13,3.9,3.87,4.05,4.14,4.43,4.35,4.13,3.94,4.01,4.16,4.15,4.2,4.27,4.25,
Italy,0.948,0.99,1.01,0.983,1.01,1.04,1.08,1.06,1.05,1.05,1.09,1.13,1.16,1.22,1.22,1.21,1.27,1.31,1.34,1.34,1.29,
Jamaica,,,,,,0.0491,0.061,,,,,,,,,,,,,,,
Japan,2.69,2.77,2.87,2.89,2.91,2.97,3.01,3.04,3.03,3.18,3.28,3.34,3.34,3.23,3.14,3.24,3.21,3.31,3.4,3.28,3.14,
Jordan,,,,,,,0.337,,,,,,0.435,,,,,,,,0.332,
Kazakhstan,,0.293,0.22,0.184,0.181,0.22,0.255,0.252,0.248,0.284,0.243,0.209,0.217,0.229,0.153,0.153,0.165,0.171,0.167,0.17,0.142,
Kenya,,,,,,,,,,,,0.355,,,0.786,,,,,,,
Kuwait,,0.205,0.258,0.198,0.125,0.179,0.18,0.143,0.13,0.101,0.0848,0.0858,0.0855,0.112,0.101,0.099,0.0972,0.302,0.427,0.0966,0.0788,0.0808
Kyrgyz Republic,,0.194,0.211,0.18,0.156,0.172,0.198,0.223,0.199,0.199,0.23,0.234,0.19,0.16,0.155,0.156,0.166,0.149,0.125,0.119,0.111,0.109
Lao,,,,,,,0.0371,,,,,,,,,,,,,,,
Latvia,0.397,0.366,0.379,0.352,0.436,0.403,0.409,0.36,0.4,0.53,0.651,0.554,0.581,0.453,0.611,0.697,0.664,0.612,0.689,0.626,0.443,
Lesotho,,,,,,,0.0418,0.043,0.0553,,,,,0.0272,,0.0116,,,,0.048,,
Lithuania,0.492,0.537,0.544,0.502,0.585,0.667,0.657,0.663,0.751,0.747,0.791,0.801,0.788,0.83,0.783,0.904,0.895,0.951,1.03,1.04,0.847,
Luxembourg,,,,,1.58,,,1.63,1.6,1.57,1.67,1.59,1.62,1.68,1.5,1.46,1.27,1.3,1.26,1.27,1.24,
Madagascar,,0.22,0.11,0.096,0.12,0.218,0.246,0.338,0.224,0.176,0.164,0.14,0.134,0.147,0.113,0.106,,,0.0155,,0.015,0.0146
Malaysia,0.216,,0.398,,0.469,,0.653,,0.6,,0.611,,0.788,1.01,1.04,1.03,1.09,,1.26,1.3,,
Mali,,,,,,,,,,,,0.219,,,0.584,,,,,0.315,,0.293
Malta,,,,,,,0.238,0.237,0.493,0.53,0.58,0.548,0.533,0.517,0.607,0.673,0.826,0.773,0.715,0.75,0.597,
Mauritius,,0.279,0.262,0.314,0.289,0.369,0.374,0.338,0.379,0.372,,,,,,,0.178,,,,,
Mexico,0.251,0.276,0.302,0.344,0.306,0.324,0.367,0.38,0.388,0.398,0.369,0.426,0.471,0.517,0.533,0.511,0.487,0.499,0.53,0.524,0.486,
Moldova,0.873,0.807,,,,,,0.324,0.349,0.399,0.406,0.546,0.535,0.526,0.44,0.405,0.417,0.354,0.371,0.368,0.329,0.302
Monaco,,,,,,,,,0.0372,0.0375,,,,,,,,,,,,
Mongolia,,0.168,0.166,0.15,0.188,0.267,0.252,0.252,0.268,0.238,0.191,0.238,0.337,0.305,0.244,0.231,0.239,0.232,0.223,0.155,0.183,0.134
Montenegro,,,,,,,,0.798,1.02,0.924,1.23,1.15,,,,0.315,,0.374,0.363,0.374,,
Morocco,,,0.273,,,0.607,0.526,0.631,,,0.608,,,,0.715,,,,,,,
Mozambique,,,,,,,0.421,,,,0.455,,0.153,,0.423,,,,,0.338,,
Myanmar,,0.0599,0.0342,0.0441,0.113,0.0714,0.162,,,,,,,,,,,,,,,
Namibia,,,,,,,,,,,,,,,0.142,,,,0.34,,,
Nepal,,,,,,,,,,,,,0.0544,0.259,0.302,,,,,,,
Netherlands,1.86,1.87,1.76,1.84,1.81,1.82,1.77,1.81,1.81,1.79,1.76,1.69,1.64,1.69,1.72,1.9,1.94,1.95,2,2,2.03,
New Zealand,,1.06,,0.964,,1.1,,1.15,,1.12,,1.16,,1.25,,1.23,,1.15,,1.26,,
Nicaragua,,0.0651,,,,,0.0349,,,,,,,,,0.0834,0.104,0.103,0.0893,0.109,,
Nigeria,,,,,,,,,,,,0.219,,,,,,,,,,
Norway,,1.59,,1.61,,1.56,1.63,1.68,1.55,1.48,1.46,1.56,1.55,1.72,1.65,1.63,1.62,1.65,1.71,1.93,2.03,
Oman,,,,,,,,,,,,,,,,0.136,0.208,0.169,0.213,0.25,0.255,0.222
Pakistan,,0.156,0.109,0.116,0.128,0.167,0.22,,,0.437,,0.632,,0.448,,0.329,,0.293,,0.246,,
Palestine,,,,,,,,,,,,0.208,0.163,0.397,0.393,,,0.492,,,,
Panama,0.31,0.299,0.269,0.272,0.363,0.361,0.342,0.321,0.226,0.232,0.235,0.182,0.191,0.132,0.145,0.173,0.0753,0.0621,,,,
Papua New Guinea,,,,,,,,,,,,,,,,,,,,,0.0329,
Paraguay,,,,,,0.0743,0.0853,0.0716,0.0727,0.0749,,,0.0547,,,0.0567,0.0882,,0.103,0.128,0.154,
Peru,,0.0836,0.101,0.0985,0.113,0.111,0.106,0.108,0.156,,,,,,,0.0828,0.0553,0.0817,0.108,0.117,0.12,0.121
Philippines,,,,,,,0.137,0.13,,0.111,,0.11,,0.114,,0.117,,0.138,,,,
Poland,0.64,0.644,0.661,0.682,0.642,0.623,0.558,0.539,0.553,0.563,0.551,0.562,0.599,0.661,0.721,0.746,0.881,0.871,0.94,1,0.965,
Portugal,0.549,0.564,0.625,0.681,0.721,0.765,0.721,0.698,0.729,0.757,0.955,1.12,1.45,1.58,1.53,1.46,1.38,1.33,1.29,1.24,1.27,
Qatar,,,,,,,,,,,,,,,,,0.479,,,0.51,,
Romania,0.67,0.57,0.492,0.396,0.364,0.388,0.376,0.383,0.383,0.407,0.451,0.508,0.554,0.448,0.456,0.496,0.483,0.387,0.383,0.488,0.482,
Russia,0.966,1.04,0.954,0.996,1.05,1.18,1.25,1.29,1.15,1.07,1.07,1.12,1.04,1.25,1.13,1.01,1.03,1.03,1.07,1.1,1.1,
Saudi Arabia,,,,,,,,0.0623,0.0532,0.0423,0.0425,0.0452,0.049,0.0734,0.884,0.898,0.877,0.815,,,,
Senegal,,,,,,,,,,,,,0.368,,0.541,,,,,0.752,,
Serbia,,0.754,0.801,0.997,0.898,0.321,0.68,0.521,0.304,0.417,0.467,0.62,0.71,0.866,0.744,0.724,0.907,0.727,0.77,0.865,0.891,0.93
Seychelles,,,,,,0.425,0.407,0.412,0.347,0.302,,,,,,,,,,,0.222,
Singapore,1.32,1.42,1.74,1.82,1.82,2.02,2.07,2.03,2.1,2.16,2.13,2.34,2.62,2.16,2.01,2.15,1.99,1.99,2.16,,,
Slovak Republic,0.893,1.05,0.766,0.646,0.639,0.626,0.564,0.562,0.501,0.494,0.476,0.448,0.462,0.473,0.616,0.663,0.805,0.824,0.88,1.18,0.79,
Slovenia,1.27,1.25,1.31,1.34,1.36,1.47,1.44,1.25,1.37,1.41,1.53,1.42,1.63,1.82,2.06,2.42,2.57,2.58,2.37,2.2,2,
South Africa,,0.584,,,,0.716,,0.761,0.813,0.863,0.898,0.883,0.888,0.836,0.737,0.735,0.734,0.725,0.771,0.798,,
South Korea,2.26,2.3,2.16,2.07,2.18,2.34,2.27,2.35,2.53,2.63,2.83,3,3.12,3.29,3.47,3.74,4.03,4.15,4.29,4.22,4.23,
Spain,0.789,0.78,0.851,0.841,0.885,0.89,0.96,1.02,1.04,1.1,1.17,1.23,1.32,1.35,1.35,1.33,1.29,1.27,1.24,1.22,1.19,
Sri Lanka,0.184,,,,0.144,,,,0.182,,0.174,,0.114,,0.137,,,0.101,0.0999,0.109,,
St. Lucia,,,0.683,0.325,,,,,,,,,,,,,,,,,,
St. Vincent and the Grenadines,,,,,,0.0431,0.12,,,,,,,,,,,,,,,
Sudan,,,,0.53,0.473,0.447,0.395,0.34,0.296,0.298,,,,,,,,,,,,
Sweden,,3.32,,3.42,,3.91,,3.61,3.39,3.39,3.5,3.26,3.5,3.45,3.22,3.25,3.28,3.31,3.15,3.27,3.25,
Switzerland,2.45,,,,2.32,,,,2.67,,,,2.71,,,,3.19,,,3.37,,
Syria,,,,,,,,,,,,,,,,,,,,0.0125,,
Tajikistan,,,,,,0.0895,0.0707,0.0689,0.067,0.0957,0.107,0.0678,0.0698,0.0858,0.0891,0.121,0.114,0.118,0.115,0.109,0.107,0.116
Tanzania,,,,,,,,,,,,0.34,,,0.38,,,0.529,,,,
Thailand,0.119,0.102,,0.248,0.245,0.252,0.231,0.245,0.238,0.219,0.233,0.201,0.203,0.235,,0.361,,0.442,0.48,0.616,0.781,
Togo,,,,,,,,,,,,,,,0.253,,0.224,,0.272,,,
Trinidad and Tobago,0.103,0.116,0.127,0.123,0.108,0.104,0.132,0.115,0.114,0.114,0.0723,0.0592,0.0307,0.0566,0.0477,0.0402,0.044,0.0581,0.083,0.0886,0.0917,
Tunisia,,,,,,,0.543,0.65,0.731,0.712,0.677,0.666,0.639,0.706,0.69,0.709,0.682,0.671,0.655,0.63,0.6,
Turkey,0.452,0.492,0.362,0.456,0.468,0.526,0.513,0.469,0.502,0.569,0.557,0.692,0.693,0.809,0.799,0.8,0.832,0.818,0.861,0.881,,
Uganda,,,,,,,0.368,0.256,0.261,0.215,0.3,0.388,0.326,0.353,0.476,,,,0.17,,,
Ukraine,,1.19,1.07,0.97,0.962,1.02,0.998,1.11,1.08,1.03,0.949,0.853,0.846,0.856,0.833,0.738,0.752,0.762,0.65,0.615,0.484,0.449
United Arab Emirates,,,,,,,,,,,,,,,,0.486,,,0.694,0.895,0.964,
United Kingdom,1.59,1.55,1.56,1.64,1.63,1.62,1.63,1.59,1.55,1.56,1.59,1.63,1.63,1.69,1.67,1.67,1.6,1.65,1.67,1.67,1.69,
United States,2.44,2.47,2.5,2.54,2.62,2.64,2.55,2.55,2.49,2.51,2.55,2.63,2.77,2.82,2.74,2.77,2.69,2.72,2.73,2.74,2.74,
Uruguay,0.265,0.35,0.192,0.224,0.209,,0.238,,,,0.365,0.425,0.38,0.413,0.341,0.349,0.328,0.321,0.336,0.364,0.408,
Uzbekistan,,,,,0.361,0.345,0.294,0.268,0.27,0.237,0.224,0.217,0.194,0.203,0.195,0.195,0.202,0.197,0.196,0.213,0.221,0.189
Venezuela,,,,,,,,,,0.189,0.317,0.201,0.238,0.24,0.188,0.153,0.25,0.319,0.337,0.241,0.119,
Vietnam,,,,,,,0.193,,,,,,,,,0.19,,0.374,,0.441,,
Zambia,0.011,0.00737,,,,,0.00544,0.00847,0.0222,0.0249,,,0.278,,,,,,,,,
